[2026-02-10 15:12:54] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: 0r8kivglpvq9qlt13fg14597kb | UserID: None | Role: None
[2026-02-11 11:15:43] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:15:58] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:16:13] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:16:28] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:17:26] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:18:26] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:18:37] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:18:42] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:18:51] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:18:51] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:18:51] URI: /api/events/get-events.php?client_id=1&limit=100 | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:18:51] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:19:06] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:19:21] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:19:36] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:19:51] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:20:06] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:20:21] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:20:36] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:20:52] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:21:07] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:21:22] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:21:37] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:22:26] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:23:26] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:24:26] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:25:20] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:25:21] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:25:25] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:25:25] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:25:25] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:25:25] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:25:25] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:25:25] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:25:26] URI: /api/stats/get-client-dashboard-stats.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:25:29] URI: /api/utils/search.php?q=ka | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:25:30] URI: /api/utils/search.php?q=kad | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:25:31] URI: /api/utils/search.php?q=kaduna | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:25:40] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:25:55] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:26:10] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:26:25] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:26:25] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:26:25] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:26:40] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:26:55] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:27:10] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:27:25] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:27:25] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:27:25] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:27:40] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: edssvs6nf52da25qb4d1rrg4fr | UserID: 2 | Role: client
[2026-02-11 11:27:55] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:28:10] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:28:25] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:28:25] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:28:25] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:28:40] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:28:55] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:29:10] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:29:25] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:29:25] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:29:25] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:29:40] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:29:55] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:30:10] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:30:25] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:30:25] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:30:25] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:30:40] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:30:55] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:31:10] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:31:25] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:31:25] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:31:25] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:31:40] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:31:55] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:32:10] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:32:25] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:32:25] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:32:25] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:32:40] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:32:55] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: vgtpgts3qoq5tpkr9udo0d6v4o | UserID: 2 | Role: client
[2026-02-11 11:32:58] URI: /api/utils/search.php?q=ka | Referer:  | Session Name: EVENTRA_USER_SESS | ID: 8f39ofeskovvbs37m5eh4a3ec0 | UserID: None | Role: None
